sep=;
username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
PeterMcCormack;2020-07-24 18:03;0;3;"It was all a masterplan mwah haha";;;;"1286708518788247552";https://twitter.com/PeterMcCormack/status/1286708518788247552
PeterMcCormack;2020-07-24 17:59;0;3;"I did a little but we can out of time.";;;;"1286707603981111297";https://twitter.com/PeterMcCormack/status/1286707603981111297
PeterMcCormack;2020-07-24 15:08;0;1;"There were many topics I could have covered and didn’t get the chance to. Everyone has their own priorities, including me.";;;;"1286664572435345411";https://twitter.com/PeterMcCormack/status/1286664572435345411
PeterMcCormack;2020-07-24 14:42;0;1;"https:// legal-dictionary.thefreedictionary.com/striking+out";;;;"1286658047855734784";https://twitter.com/PeterMcCormack/status/1286658047855734784
PeterMcCormack;2020-07-24 14:26;0;4;"A strikeout isn't backing down.";;;;"1286653943913865216";https://twitter.com/PeterMcCormack/status/1286653943913865216
PeterMcCormack;2020-07-24 13:11;1;38;"Bum beard is flexing because my lawyers are destroying his";;;;"1286635075396927492";https://twitter.com/PeterMcCormack/status/1286635075396927492
PeterMcCormack;2020-07-24 11:43;0;2;"Your loss";;;;"1286612854930649089";https://twitter.com/PeterMcCormack/status/1286612854930649089
PeterMcCormack;2020-07-24 11:35;0;2;"The arguments over shitcoins have been had repeatedly. I don't like them, I was clear to Brian I have no interest in them and I didn't see the point in going into it at this time as I have more pressing things I wanted to cover.";;;;"1286610876796219392";https://twitter.com/PeterMcCormack/status/1286610876796219392
PeterMcCormack;2020-07-24 11:33;0;29;"Thanks for listening and your comments.";;;;"1286610544976371712";https://twitter.com/PeterMcCormack/status/1286610544976371712
PeterMcCormack;2020-07-24 11:33;0;2;"https:// twitter.com/lawmaster/stat us/1286610119564951552 …";;;;"1286610355486183424";https://twitter.com/PeterMcCormack/status/1286610355486183424
PeterMcCormack;2020-07-24 11:26;0;11;"I construct my interviews around wanting to cover specific topics. Understanding the history of Coinbase is a buildup to discussing S2X. If people want a different interview they are welcome to apply to Brian and request one.";;;;"1286608611788062720";https://twitter.com/PeterMcCormack/status/1286608611788062720
PeterMcCormack;2020-07-24 11:05;0;7;"No questions were provided in advance, the same rules as all other interviews I have done, including with John. I sent a bullet point list of topics to help him prepare, which I have done for others.";;;;"1286603320883380230";https://twitter.com/PeterMcCormack/status/1286603320883380230
PeterMcCormack;2020-07-24 10:39;0;3;"Yep, that will be out in a couple of days";;;;"1286596910959255552";https://twitter.com/PeterMcCormack/status/1286596910959255552
PeterMcCormack;2020-07-24 10:33;0;18;"I had two hours and therefore limited time and focused on what I wanted to cover. And to John's other point, anyone who thinks you should use the whole two-hour interview to give him a hard time, does not know how to construct a productive interview.";;;;"1286595410384113664";https://twitter.com/PeterMcCormack/status/1286595410384113664
PeterMcCormack;2020-07-24 09:57;36;275;"My interview with @brian_armstrong is live. Big thanks to @La__Cuen , @matt_odell and @J9Roem for helping with research and prep. Enjoy, feedback welcome. https:// twitter.com/WhatBitcoinDid /status/1286586003529048065 …";;@brian_armstrong @La__Cuen @matt_odell @J9Roem;;"1286586393469292545";https://twitter.com/PeterMcCormack/status/1286586393469292545
PeterMcCormack;2020-07-24 07:23;0;0;"It is a Bitcoin podcast";;;;"1286547427189821441";https://twitter.com/PeterMcCormack/status/1286547427189821441
PeterMcCormack;2020-07-23 23:35;0;8;"Dude just make a donation somewhere instead, a good homeless charity or something";;;;"1286429867773435907";https://twitter.com/PeterMcCormack/status/1286429867773435907
PeterMcCormack;2020-07-23 23:13;0;25;"My birthday";;;;"1286424109786763267";https://twitter.com/PeterMcCormack/status/1286424109786763267
PeterMcCormack;2020-07-23 21:34;0;9;"Don't listen if you have made your mind up.";;;;"1286399270225092608";https://twitter.com/PeterMcCormack/status/1286399270225092608
PeterMcCormack;2020-07-23 21:33;0;0;"So easy, amazing really.";;;;"1286399078952247296";https://twitter.com/PeterMcCormack/status/1286399078952247296
PeterMcCormack;2020-07-23 21:32;0;9;"Nobody gets questions in advance. I did explain the topics I would like to cover to allow for prep. Nothing was off limits.";;;;"1286398806158909440";https://twitter.com/PeterMcCormack/status/1286398806158909440
PeterMcCormack;2020-07-23 21:31;0;1;"Aren't you clever.";;;;"1286398548674777089";https://twitter.com/PeterMcCormack/status/1286398548674777089
PeterMcCormack;2020-07-23 21:30;0;1;"Tomorrow on @WhatBitcoinDid";;@WhatBitcoinDid;;"1286398373919162375";https://twitter.com/PeterMcCormack/status/1286398373919162375
PeterMcCormack;2020-07-23 21:30;7;280;"Done, candid, and all questions answered...we ran out of time so hopefully a follow up soon. Covered: - Early Coinbase - S2X reflection - Open source development - Coinbase Analytics - Privacy - Neutrino and hacking team Glad this line of communication is open. Out tomorrow. https:// twitter.com/PeterMcCormack /status/1286355157731676166 …";;;;"1286398213961003009";https://twitter.com/PeterMcCormack/status/1286398213961003009
PeterMcCormack;2020-07-23 18:39;5;651;"This is happening pic.twitter.com/JcRFGDxdMN";;;;"1286355157731676166";https://twitter.com/PeterMcCormack/status/1286355157731676166
PeterMcCormack;2020-07-23 18:17;1;25;"Roy Jones Jr is going to get busted up https:// twitter.com/KevinI/status/ 1286324734804635648 …";;;;"1286349698366832640";https://twitter.com/PeterMcCormack/status/1286349698366832640
PeterMcCormack;2020-07-23 18:03;1;4;"In two weeks we have a four-part audio documentary coming out about this... https://www. youtube.com/watch?v=ZWd1VB 1hFDg …";;;;"1286346158277885956";https://twitter.com/PeterMcCormack/status/1286346158277885956
PeterMcCormack;2020-07-23 17:57;1;32;"I have this in a spreadsheet, buried in the garden, protected by alligators";;;;"1286344728733261826";https://twitter.com/PeterMcCormack/status/1286344728733261826
PeterMcCormack;2020-07-23 17:56;0;1;"They take a huge amount of production, we're working on two at the moment. These are gap fillers while we make them. We're a small team so we do the most we can.";;;;"1286344388256452608";https://twitter.com/PeterMcCormack/status/1286344388256452608
PeterMcCormack;2020-07-23 17:22;0;88;"I'm gonna tell my kids this is Peter Schiff";;;;"1286335872590319619";https://twitter.com/PeterMcCormack/status/1286335872590319619
PeterMcCormack;2020-07-23 15:24;0;0;"Then ignore it and get on with your life.";;;;"1286306270484606976";https://twitter.com/PeterMcCormack/status/1286306270484606976
PeterMcCormack;2020-07-23 15:12;1;15;"If you want to know what happened to the porn industry during the lockdown, @hollyrandall has you covered. Also, this gets really embarrassing as Holly makes me talk about sex. https:// twitter.com/DefianceCast/s tatus/1286201636516294657 …";;@hollyrandall;;"1286303273323048961";https://twitter.com/PeterMcCormack/status/1286303273323048961
PeterMcCormack;2020-07-23 13:48;0;0;"The banked want to bank the unbanked";;;;"1286281913846640642";https://twitter.com/PeterMcCormack/status/1286281913846640642
PeterMcCormack;2020-07-23 10:56;0;4;"Experts, lol, these people are fucking idiots.";;;;"1286238820548182017";https://twitter.com/PeterMcCormack/status/1286238820548182017
PeterMcCormack;2020-07-23 07:14;0;7;"Welcome";;;;"1286182846932058117";https://twitter.com/PeterMcCormack/status/1286182846932058117
PeterMcCormack;2020-07-23 04:45;1;51;"Bro, someone hacked you";;;;"1286145372465831937";https://twitter.com/PeterMcCormack/status/1286145372465831937
PeterMcCormack;2020-07-23 04:45;0;4;"Nobody cares about this technology. No problem for normal people has been solved.";;;;"1286145264282152960";https://twitter.com/PeterMcCormack/status/1286145264282152960
PeterMcCormack;2020-07-23 01:22;0;1;"EVERY WEEK";;;;"1286094187239178242";https://twitter.com/PeterMcCormack/status/1286094187239178242
PeterMcCormack;2020-07-23 00:41;0;0;"Intelligence test going on here.";;;;"1286083881574322177";https://twitter.com/PeterMcCormack/status/1286083881574322177
PeterMcCormack;2020-07-22 23:01;3;37;"Champions pic.twitter.com/qsRKXITpKo";;;;"1286058715620216834";https://twitter.com/PeterMcCormack/status/1286058715620216834
PeterMcCormack;2020-07-22 22:24;0;13;"Will Smith don't gotta cuss in his raps to sell records, well, I do. So fuck him, and fuck you too.";;;;"1286049564164792322";https://twitter.com/PeterMcCormack/status/1286049564164792322
PeterMcCormack;2020-07-22 21:21;16;149;"Banking the banked with banks won't bank the unbanked, more likely it will lead to the banked being unbanked by the banks.";;;;"1286033686803218435";https://twitter.com/PeterMcCormack/status/1286033686803218435
PeterMcCormack;2020-07-22 20:01;0;0;"It did go higher, over 10* higher";;;;"1286013498313584642";https://twitter.com/PeterMcCormack/status/1286013498313584642
PeterMcCormack;2020-07-22 20:00;0;2;"I don’t know if it’s true";;;;"1286013354142769153";https://twitter.com/PeterMcCormack/status/1286013354142769153
PeterMcCormack;2020-07-22 19:57;0;0;"Thanks for listening to my show and making me money. Can I pay you back and buy you a dictionary?";;;;"1286012513910390791";https://twitter.com/PeterMcCormack/status/1286012513910390791
PeterMcCormack;2020-07-22 19:49;0;0;"Look kids, a moron.";;;;"1286010446366072832";https://twitter.com/PeterMcCormack/status/1286010446366072832
PeterMcCormack;2020-07-22 19:45;0;1;"pic.twitter.com/lGfWj8ZW1C";;;;"1286009370434732033";https://twitter.com/PeterMcCormack/status/1286009370434732033
PeterMcCormack;2020-07-22 19:41;0;0;"Sir, please note the 30 years I have just lived through";;;;"1286008420722774016";https://twitter.com/PeterMcCormack/status/1286008420722774016
PeterMcCormack;2020-07-22 18:41;4;137;"Bitcoin grows on Merkle Trees https:// twitter.com/winklevoss/sta tus/1285919287148982275 …";;;;"1285993381005602818";https://twitter.com/PeterMcCormack/status/1285993381005602818
PeterMcCormack;2020-07-22 18:22;0;2;"No English person would say rent free about football bants";;;;"1285988524844556289";https://twitter.com/PeterMcCormack/status/1285988524844556289
PeterMcCormack;2020-07-22 17:40;3;44;"Liverpool are: - Premier League Champions - European Champions - World Champions Tottenham have never won any of these trophies. Some may ask why? It’s because they shit, really shit.";;;;"1285977964128145408";https://twitter.com/PeterMcCormack/status/1285977964128145408
PeterMcCormack;2020-07-22 16:37;1;44;"Badass and deserved https:// twitter.com/BitMEXResearch /status/1285846041619771392 …";;;;"1285962205712834561";https://twitter.com/PeterMcCormack/status/1285962205712834561
PeterMcCormack;2020-07-22 16:36;0;0;"https:// dita.com/initiator#174= 1722&175=1354 …";;;#174;"1285961961566609408";https://twitter.com/PeterMcCormack/status/1285961961566609408
PeterMcCormack;2020-07-22 16:34;1;12;"You need better sunglasses";;;;"1285961480521814016";https://twitter.com/PeterMcCormack/status/1285961480521814016
PeterMcCormack;2020-07-22 00:24;0;0;"I never said that though.";;;;"1285717346355761157";https://twitter.com/PeterMcCormack/status/1285717346355761157
PeterMcCormack;2020-07-21 23:11;1;66;"The shit that Russia gets away with...";;;;"1285698819624177668";https://twitter.com/PeterMcCormack/status/1285698819624177668
PeterMcCormack;2020-07-21 23:08;0;1;"Shits and giggles";;;;"1285698223982731264";https://twitter.com/PeterMcCormack/status/1285698223982731264
PeterMcCormack;2020-07-21 22:54;0;7;"Big guilt trip leap you are making there";;;;"1285694582685040643";https://twitter.com/PeterMcCormack/status/1285694582685040643
PeterMcCormack;2020-07-21 22:49;0;12;"That’s insane";;;;"1285693321403346951";https://twitter.com/PeterMcCormack/status/1285693321403346951
PeterMcCormack;2020-07-21 22:26;0;5;"Would listen";;;;"1285687560275140609";https://twitter.com/PeterMcCormack/status/1285687560275140609
PeterMcCormack;2020-07-21 21:15;0;10;"Nice";;;;"1285669777663549440";https://twitter.com/PeterMcCormack/status/1285669777663549440
PeterMcCormack;2020-07-21 21:11;2;31;"Great feedback on this one, thanks peeps https:// twitter.com/WhatBitcoinDid /status/1285564959301136390 …";;;;"1285668863267545090";https://twitter.com/PeterMcCormack/status/1285668863267545090
PeterMcCormack;2020-07-21 20:58;0;11;"Good old Ben Norton, if you need any reminder @TheGrayzoneNews is a PR firm for dictators disguised as a news agency. @MaxBlumenthal , there is a special place in hell for your propaganda machine. https:// twitter.com/im_PULSE/statu s/1285575645821575170 …";;@TheGrayzoneNews @MaxBlumenthal;;"1285665417801932804";https://twitter.com/PeterMcCormack/status/1285665417801932804
PeterMcCormack;2020-07-21 20:33;0;28;"You’re welcome";;;;"1285659145086148610";https://twitter.com/PeterMcCormack/status/1285659145086148610
PeterMcCormack;2020-07-21 17:38;0;2;"Yeah, that joker hijacked a Q&A to pump his shitcoin. Embarrassing.";;;;"1285615108828299264";https://twitter.com/PeterMcCormack/status/1285615108828299264
PeterMcCormack;2020-07-21 15:47;0;32;"No. Only Bitcoin. Shitcoins die slowly.";;;;"1285587112901976069";https://twitter.com/PeterMcCormack/status/1285587112901976069
PeterMcCormack;2020-07-21 14:53;0;5;"Putting your broken money into Bitcoin broski!";;;;"1285573724868149249";https://twitter.com/PeterMcCormack/status/1285573724868149249
PeterMcCormack;2020-07-21 14:52;6;52;"Truth bomb! https:// twitter.com/WhatBitcoinDid /status/1285564961138159616 …";;;;"1285573289054810118";https://twitter.com/PeterMcCormack/status/1285573289054810118
PeterMcCormack;2020-07-21 14:45;11;99;"Banger with Keith Levene, a founding member of The Clash and a Bitcoin badass. https:// twitter.com/WhatBitcoinDid /status/1285564959301136390 …";;;;"1285571556534628353";https://twitter.com/PeterMcCormack/status/1285571556534628353
PeterMcCormack;2020-07-21 14:06;0;2;"I am in recovery for many issues";;;;"1285561750188941312";https://twitter.com/PeterMcCormack/status/1285561750188941312
PeterMcCormack;2020-07-21 09:33;4;167;"Made me think of this pic.twitter.com/KSWoR7nuS8";;;;"1285493019374948362";https://twitter.com/PeterMcCormack/status/1285493019374948362
PeterMcCormack;2020-07-21 08:15;38;177;". @MartyBent 's "A Year of Reckoning" email yesterday was epic. If you haven't subscribed to his email then you are missing the best one in the industry, by a long stretch. Check it out here: https:// tftc.io/martys-bent/is sue-784/ …";;@MartyBent;;"1285473342846312449";https://twitter.com/PeterMcCormack/status/1285473342846312449
PeterMcCormack;2020-07-21 01:22;0;1;"Do not phone that number!";;;;"1285369600545357825";https://twitter.com/PeterMcCormack/status/1285369600545357825
PeterMcCormack;2020-07-21 01:19;0;44;"Tinder irony pic.twitter.com/VQZDxgBQlv";;;;"1285368860569468930";https://twitter.com/PeterMcCormack/status/1285368860569468930
PeterMcCormack;2020-07-21 01:13;0;0;"I’m awake motherfucker";;;;"1285367258068520962";https://twitter.com/PeterMcCormack/status/1285367258068520962
PeterMcCormack;2020-07-20 21:58;0;1;"Okay";;;;"1285318115556040704";https://twitter.com/PeterMcCormack/status/1285318115556040704
PeterMcCormack;2020-07-20 21:16;0;1;"Yeah sorry, I’d explain but at 40 I just can’t be bothered";;;;"1285307698024714240";https://twitter.com/PeterMcCormack/status/1285307698024714240
PeterMcCormack;2020-07-20 21:13;0;7;"It ends @40 , enjoy this decade.";;@40;;"1285306780470448137";https://twitter.com/PeterMcCormack/status/1285306780470448137
PeterMcCormack;2020-07-20 21:08;0;13;"Just recorded with the amazing @hollyrandall , erotic performer, director and all round badass. The show was meant to be about porn on lockdown but we got into all kinds of crazy shit. Out on Thursday on @DefianceCast .";;@hollyrandall @DefianceCast;;"1285305498040807424";https://twitter.com/PeterMcCormack/status/1285305498040807424
PeterMcCormack;2020-07-20 20:43;0;2;"It’s coming...";;;;"1285299241662009351";https://twitter.com/PeterMcCormack/status/1285299241662009351
PeterMcCormack;2020-07-20 20:23;0;1;"Don't worry, it will happen and it will be epic.";;;;"1285294262859583496";https://twitter.com/PeterMcCormack/status/1285294262859583496
PeterMcCormack;2020-07-20 18:52;10;133;"Can't wait to start arguing with GPT-3 powered Twitter accounts.";;;;"1285271403521019907";https://twitter.com/PeterMcCormack/status/1285271403521019907
PeterMcCormack;2020-07-20 18:46;0;12;"I hate this world";;;;"1285269863192297474";https://twitter.com/PeterMcCormack/status/1285269863192297474
PeterMcCormack;2020-07-20 17:57;1;20;"@EricRWeinstein , we should have a chat about Bitcoin at some point. @BretWeinstein has been on.";;@EricRWeinstein @BretWeinstein;;"1285257658354872320";https://twitter.com/PeterMcCormack/status/1285257658354872320
PeterMcCormack;2020-07-20 17:42;0;3;"Case closed";;;;"1285253769668825089";https://twitter.com/PeterMcCormack/status/1285253769668825089
PeterMcCormack;2020-07-20 14:51;0;3;"That's @giacomozucco";;@giacomozucco;;"1285210733374996481";https://twitter.com/PeterMcCormack/status/1285210733374996481
PeterMcCormack;2020-07-20 13:58;0;3;"I have sent @LailaMickelwait a DM, happy to do this.";;@LailaMickelwait;;"1285197270477090823";https://twitter.com/PeterMcCormack/status/1285197270477090823
PeterMcCormack;2020-07-20 13:38;6;56;"This show with Stoya has had a near record number of downloads for a @DefianceCast interview, despite hardly any likes, comments and ReTweets... You people https://www. defiance.news/podcast/inside -the-world-of-porn …";;@DefianceCast;;"1285192476534464512";https://twitter.com/PeterMcCormack/status/1285192476534464512
PeterMcCormack;2020-07-20 11:36;0;2;"I was the same for ages, then I did, it is so good.";;;;"1285161668658552832";https://twitter.com/PeterMcCormack/status/1285161668658552832
PeterMcCormack;2020-07-19 22:42;0;3;"That isn't the reason. We asked it to be moved a few weeks back as the first date was set to just after the Easter holidays. A simple and basic request.";;;;"1284966754008076289";https://twitter.com/PeterMcCormack/status/1284966754008076289
PeterMcCormack;2020-07-19 21:34;0;0;"I watched it and struggled with it, I thought it was trying hard to be something";;;;"1284949817572106240";https://twitter.com/PeterMcCormack/status/1284949817572106240
PeterMcCormack;2020-07-19 20:26;0;11;"@22loops";;@22loops;;"1284932711845629952";https://twitter.com/PeterMcCormack/status/1284932711845629952
PeterMcCormack;2020-07-19 19:08;0;21;"The Great Wall of Bedford pic.twitter.com/u5QitIL8ej";;;;"1284913080993021953";https://twitter.com/PeterMcCormack/status/1284913080993021953
PeterMcCormack;2020-07-19 18:43;0;2;"Store bought is better, strangely, it also gets better as you go cheaper";;;;"1284906849309995012";https://twitter.com/PeterMcCormack/status/1284906849309995012
PeterMcCormack;2020-07-19 18:42;0;0;"Is that sauce blue cheese?";;;;"1284906451056701440";https://twitter.com/PeterMcCormack/status/1284906451056701440
PeterMcCormack;2020-07-19 18:29;0;1;"It isn't marketing";;;;"1284903202635362304";https://twitter.com/PeterMcCormack/status/1284903202635362304
PeterMcCormack;2020-07-19 18:28;0;1;"About five a week, sometimes more";;;;"1284902993511559171";https://twitter.com/PeterMcCormack/status/1284902993511559171
PeterMcCormack;2020-07-19 18:27;0;1;"A young girl who gets pregnant and what she goes through";;;;"1284902793044725760";https://twitter.com/PeterMcCormack/status/1284902793044725760
PeterMcCormack;2020-07-19 18:27;0;4;"Seen it, holy shit that was fucked up";;;;"1284902688136867842";https://twitter.com/PeterMcCormack/status/1284902688136867842
PeterMcCormack;2020-07-19 17:30;3;83;"Watched two films this weekend: 1. Parasite - finally, very impressed 2. Never Rarely Sometimes Always - the best film I have seen this year Victoria next...";;;;"1284888313044905991";https://twitter.com/PeterMcCormack/status/1284888313044905991
PeterMcCormack;2020-07-19 17:24;0;1;"I can watch anything with Michael Shannon";;;;"1284886799492550658";https://twitter.com/PeterMcCormack/status/1284886799492550658
PeterMcCormack;2020-07-19 16:11;0;0;"Amazing right? Such a great story.";;;;"1284868590307618818";https://twitter.com/PeterMcCormack/status/1284868590307618818
PeterMcCormack;2020-07-19 13:48;0;13;"I can’t cope with this";;;;"1284832426108346369";https://twitter.com/PeterMcCormack/status/1284832426108346369
PeterMcCormack;2020-07-19 12:34;0;6;"Stop overthinking things";;;;"1284813897011273730";https://twitter.com/PeterMcCormack/status/1284813897011273730
PeterMcCormack;2020-07-19 12:05;0;5;"In a box somewhere, I don't buy them anymore though. I buy records as they are cool and hold value.";;;;"1284806605519953920";https://twitter.com/PeterMcCormack/status/1284806605519953920
PeterMcCormack;2020-07-19 11:46;0;9;"Mine is open and will likely not last long.";;;;"1284801828975194112";https://twitter.com/PeterMcCormack/status/1284801828975194112
PeterMcCormack;2020-07-19 11:45;1;104;"For those commenting with Spotify, my son and I don't own anything. You are missing the point. The point is tangible v intangible attitude.";;;;"1284801503006531584";https://twitter.com/PeterMcCormack/status/1284801503006531584
PeterMcCormack;2020-07-19 11:44;0;25;"You have missed the point I think";;;;"1284801236173193217";https://twitter.com/PeterMcCormack/status/1284801236173193217
PeterMcCormack;2020-07-19 11:37;51;578;"Bitcoin v Gold, told through music: - My Dad: owns records and CDs - Myself: I own records and I have Spotify - My son: only has Spotify";;;;"1284799504995291138";https://twitter.com/PeterMcCormack/status/1284799504995291138
PeterMcCormack;2020-07-19 11:24;0;1;"That looks great";;;;"1284796328543952896";https://twitter.com/PeterMcCormack/status/1284796328543952896
PeterMcCormack;2020-07-19 11:22;0;3;"I fear this too but we'll drink a lot of whisky waiting. I have a great bottle ready for election night.";;;;"1284795677046972422";https://twitter.com/PeterMcCormack/status/1284795677046972422
PeterMcCormack;2020-07-19 11:21;0;1;"Top 3 film of mine of all time";;;;"1284795472062947328";https://twitter.com/PeterMcCormack/status/1284795472062947328
PeterMcCormack;2020-07-19 11:20;0;0;"I love everything by Fincher, even Alien 3.";;;;"1284795321915252742";https://twitter.com/PeterMcCormack/status/1284795321915252742
PeterMcCormack;2020-07-18 20:01;0;0;"Very";;;;"1284564075322773505";https://twitter.com/PeterMcCormack/status/1284564075322773505
PeterMcCormack;2020-07-18 19:07;0;10;"pic.twitter.com/OfB7KdKiHP";;;;"1284550399828131840";https://twitter.com/PeterMcCormack/status/1284550399828131840
PeterMcCormack;2020-07-18 18:30;0;2;"Set, pace, script. I really like this style of film.";;;;"1284540991542788096";https://twitter.com/PeterMcCormack/status/1284540991542788096
PeterMcCormack;2020-07-18 17:30;0;4;"I’m in!";;;;"1284525957034934275";https://twitter.com/PeterMcCormack/status/1284525957034934275
PeterMcCormack;2020-07-18 17:22;0;2;"Wow";;;;"1284523878287659009";https://twitter.com/PeterMcCormack/status/1284523878287659009
PeterMcCormack;2020-07-18 17:15;2;33;"I interviewed one of the worlds most successful adult actresses...check it out, Stoya is a badass. https:// twitter.com/DefianceCast/s tatus/1283725507343736832 …";;;;"1284522234690834433";https://twitter.com/PeterMcCormack/status/1284522234690834433
PeterMcCormack;2020-07-18 17:13;0;1;"I find that I have to manually update the sleep each day";;;;"1284521605234819074";https://twitter.com/PeterMcCormack/status/1284521605234819074
PeterMcCormack;2020-07-18 17:07;0;2;"I thought the planet metaphor was strong too";;;;"1284520283613859840";https://twitter.com/PeterMcCormack/status/1284520283613859840
PeterMcCormack;2020-07-18 16:42;0;0;"Kurt Russell only makes solid movies";;;;"1284513773189988358";https://twitter.com/PeterMcCormack/status/1284513773189988358
PeterMcCormack;2020-07-18 16:41;0;0;"Damn that’s an old one";;;;"1284513513411612672";https://twitter.com/PeterMcCormack/status/1284513513411612672
PeterMcCormack;2020-07-18 16:24;0;1;"So good, so so good!";;;;"1284509284521381888";https://twitter.com/PeterMcCormack/status/1284509284521381888
PeterMcCormack;2020-07-18 16:19;0;1;"Blue Ruin is so good";;;;"1284508051312119811";https://twitter.com/PeterMcCormack/status/1284508051312119811
PeterMcCormack;2020-07-18 16:07;0;3;"Seen everything by Aronofsky";;;;"1284505198170386432";https://twitter.com/PeterMcCormack/status/1284505198170386432
PeterMcCormack;2020-07-18 16:07;0;0;"Seen it and read the book";;;;"1284505110698237952";https://twitter.com/PeterMcCormack/status/1284505110698237952
PeterMcCormack;2020-07-18 16:06;0;1;"Seen it";;;;"1284504787707404296";https://twitter.com/PeterMcCormack/status/1284504787707404296
PeterMcCormack;2020-07-18 15:37;0;0;"Seen it";;;;"1284497409431801857";https://twitter.com/PeterMcCormack/status/1284497409431801857
PeterMcCormack;2020-07-18 15:34;0;3;"That film fucked me up";;;;"1284496753161633792";https://twitter.com/PeterMcCormack/status/1284496753161633792
PeterMcCormack;2020-07-18 15:34;0;1;"Unique film, be prepared. Let me know what you think.";;;;"1284496714032914432";https://twitter.com/PeterMcCormack/status/1284496714032914432
PeterMcCormack;2020-07-18 15:33;0;0;"Seen it";;;;"1284496479084859392";https://twitter.com/PeterMcCormack/status/1284496479084859392
PeterMcCormack;2020-07-18 15:33;0;1;"Dude, I love The Station Agent, I thought I was the only person who had seen it.";;;;"1284496452593561605";https://twitter.com/PeterMcCormack/status/1284496452593561605
PeterMcCormack;2020-07-18 15:32;0;2;"Agreed";;;;"1284496297622462466";https://twitter.com/PeterMcCormack/status/1284496297622462466
PeterMcCormack;2020-07-18 15:31;0;8;"IMDB ratings are meh";;;;"1284496139492962304";https://twitter.com/PeterMcCormack/status/1284496139492962304
PeterMcCormack;2020-07-18 15:30;0;8;"Watched it for a second time this week as my son wanted to watch it, such a masterpiece.";;;;"1284495758130139137";https://twitter.com/PeterMcCormack/status/1284495758130139137
PeterMcCormack;2020-07-18 15:27;0;0;"lol";;;;"1284495075028996097";https://twitter.com/PeterMcCormack/status/1284495075028996097
PeterMcCormack;2020-07-18 15:25;0;2;"Seen it, loved it";;;;"1284494622933352448";https://twitter.com/PeterMcCormack/status/1284494622933352448
PeterMcCormack;2020-07-18 15:24;0;0;"Loved it";;;;"1284494235295715337";https://twitter.com/PeterMcCormack/status/1284494235295715337
PeterMcCormack;2020-07-18 15:21;0;1;"Seen it";;;;"1284493544355438599";https://twitter.com/PeterMcCormack/status/1284493544355438599
PeterMcCormack;2020-07-18 15:21;0;1;"Great film";;;;"1284493438302466051";https://twitter.com/PeterMcCormack/status/1284493438302466051
PeterMcCormack;2020-07-18 15:20;0;9;"Seen them all, Requiem is a masterpiece. Have you seen Mother by Aronofsky?";;;;"1284493148266340353";https://twitter.com/PeterMcCormack/status/1284493148266340353
PeterMcCormack;2020-07-18 15:18;0;1;"Seen it, loved it, ending is crazy.";;;;"1284492698456657922";https://twitter.com/PeterMcCormack/status/1284492698456657922
PeterMcCormack;2020-07-18 15:16;0;1;"Trailer looks great";;;;"1284492232926670850";https://twitter.com/PeterMcCormack/status/1284492232926670850
PeterMcCormack;2020-07-18 15:15;0;1;"It is so good, let me know what you think. I also enjoyed American Woman recently.";;;;"1284491973693444096";https://twitter.com/PeterMcCormack/status/1284491973693444096
PeterMcCormack;2020-07-18 15:14;0;1;"Looks like my kind of film, nice one";;;;"1284491656188788738";https://twitter.com/PeterMcCormack/status/1284491656188788738
PeterMcCormack;2020-07-18 14:35;0;4;"Seen it, twice.";;;;"1284481903068839937";https://twitter.com/PeterMcCormack/status/1284481903068839937
PeterMcCormack;2020-07-18 14:35;0;0;"Sure have";;;;"1284481854674997251";https://twitter.com/PeterMcCormack/status/1284481854674997251
PeterMcCormack;2020-07-18 14:31;0;1;"I kind of agree on the social safety net, even though the libs call it slavery and theft, but how much is right?";;;;"1284480911434817538";https://twitter.com/PeterMcCormack/status/1284480911434817538
PeterMcCormack;2020-07-18 14:30;15;135;"Hit me up with your hidden gem films. I like stuff like Shotgun Stories, Winters Bone, Crazy Heart etc...";;;;"1284480711928549376";https://twitter.com/PeterMcCormack/status/1284480711928549376
PeterMcCormack;2020-07-18 14:24;0;2;"Ping me when you find it, would like to see it";;;;"1284479072966451201";https://twitter.com/PeterMcCormack/status/1284479072966451201
PeterMcCormack;2020-07-18 14:13;0;0;"No they aren’t";;;;"1284476369083207681";https://twitter.com/PeterMcCormack/status/1284476369083207681
PeterMcCormack;2020-07-18 13:18;0;1;"As an Austrian Economist I’m surprised he even tries it";;;;"1284462596142358528";https://twitter.com/PeterMcCormack/status/1284462596142358528
PeterMcCormack;2020-07-18 13:03;0;6;"The fundamental problem is that it’s a debate with someone who is not willing to listen to rational arguments.";;;;"1284458852252028928";https://twitter.com/PeterMcCormack/status/1284458852252028928
PeterMcCormack;2020-07-18 12:22;0;38;"https:// twitter.com/evan_van_ness/ status/1284181423906316288 … pic.twitter.com/VKwq6LBnBp";;;;"1284448347361878024";https://twitter.com/PeterMcCormack/status/1284448347361878024
PeterMcCormack;2020-07-18 11:47;0;0;"My point to him wasn’t about UoA, my point is that I am using Bitcoin because it is useful for me.";;;;"1284439640905318402";https://twitter.com/PeterMcCormack/status/1284439640905318402
